file,date,fl_class,label
hmi.M_720s.20140428_000000_TAI.npz,2014-04-28,C3.4,C
hmi.M_720s.20140429_000000_TAI.npz,2014-04-29,B9.7,NF
hmi.M_720s.20140430_000000_TAI.npz,2014-04-30,C1.5,C
hmi.M_720s.20140501_000000_TAI.npz,2014-05-01,B7.2,NF
hmi.M_720s.20140502_000000_TAI.npz,2014-05-02,C4.4,C
hmi.M_720s.20140503_000000_TAI.npz,2014-05-03,C5.3,C
hmi.M_720s.20140504_000000_TAI.npz,2014-05-04,C9.2,C
hmi.M_720s.20140505_000000_TAI.npz,2014-05-05,C8.0,C
hmi.M_720s.20140506_000000_TAI.npz,2014-05-06,M1.8,M
hmi.M_720s.20140507_000000_TAI.npz,2014-05-07,M1.2,M
hmi.M_720s.20140508_000000_TAI.npz,2014-05-08,M5.2,M
hmi.M_720s.20140509_000000_TAI.npz,2014-05-09,C7.8,C
hmi.M_720s.20140510_000000_TAI.npz,2014-05-10,C8.7,C
hmi.M_720s.20140511_000000_TAI.npz,2014-05-11,C6.4,C
hmi.M_720s.20140512_000000_TAI.npz,2014-05-12,C2.3,C
hmi.M_720s.20140513_000000_TAI.npz,2014-05-13,C6.8,C
hmi.M_720s.20140514_000000_TAI.npz,2014-05-14,C8.3,C
hmi.M_720s.20140515_000000_TAI.npz,2014-05-15,C5.0,C
hmi.M_720s.20140516_000000_TAI.npz,2014-05-16,C5.7,C
hmi.M_720s.20140517_000000_TAI.npz,2014-05-17,C3.3,C
hmi.M_720s.20140518_000000_TAI.npz,2014-05-18,C3.8,C
hmi.M_720s.20140519_000000_TAI.npz,2014-05-19,C1.2,C
hmi.M_720s.20140520_000000_TAI.npz,2014-05-20,C1.9,C
hmi.M_720s.20140521_000000_TAI.npz,2014-05-21,C2.3,C
hmi.M_720s.20140522_000000_TAI.npz,2014-05-22,C6.4,C
hmi.M_720s.20140523_000000_TAI.npz,2014-05-23,C1.5,C
hmi.M_720s.20140524_000000_TAI.npz,2014-05-24,M1.3,M
hmi.M_720s.20140525_000000_TAI.npz,2014-05-25,C2.5,C
hmi.M_720s.20140526_000000_TAI.npz,2014-05-26,C2.1,C
hmi.M_720s.20140527_000000_TAI.npz,2014-05-27,C4.9,C
hmi.M_720s.20140528_000000_TAI.npz,2014-05-28,C1.7,C
hmi.M_720s.20140529_000000_TAI.npz,2014-05-29,C1.4,C
hmi.M_720s.20140530_000000_TAI.npz,2014-05-30,B4.4,NF
hmi.M_720s.20140531_000000_TAI.npz,2014-05-31,C1.3,C
hmi.M_720s.20140601_000000_TAI.npz,2014-06-01,C2.4,C
hmi.M_720s.20140602_000000_TAI.npz,2014-06-02,B4.5,NF
hmi.M_720s.20140603_000000_TAI.npz,2014-06-03,M1.3,M
hmi.M_720s.20140604_000000_TAI.npz,2014-06-04,C2.1,C
hmi.M_720s.20140605_000000_TAI.npz,2014-06-05,B5.5,NF
hmi.M_720s.20140606_000000_TAI.npz,2014-06-06,M1.4,M
hmi.M_720s.20140607_000000_TAI.npz,2014-06-07,C3.0,C
hmi.M_720s.20140608_000000_TAI.npz,2014-06-08,C5.2,C
hmi.M_720s.20140609_000000_TAI.npz,2014-06-09,C9.0,C
hmi.M_720s.20140610_000000_TAI.npz,2014-06-10,X2.2,X
hmi.M_720s.20140611_000000_TAI.npz,2014-06-11,X1.0,X
hmi.M_720s.20140612_000000_TAI.npz,2014-06-12,M3.1,M
hmi.M_720s.20140613_000000_TAI.npz,2014-06-13,M2.6,M
hmi.M_720s.20140614_000000_TAI.npz,2014-06-14,M1.4,M
hmi.M_720s.20140615_000000_TAI.npz,2014-06-15,M1.1,M
hmi.M_720s.20140616_000000_TAI.npz,2014-06-16,C8.3,C
hmi.M_720s.20140617_000000_TAI.npz,2014-06-17,C4.7,C
hmi.M_720s.20140618_000000_TAI.npz,2014-06-18,C4.0,C
hmi.M_720s.20140619_000000_TAI.npz,2014-06-19,C4.0,C
hmi.M_720s.20140620_000000_TAI.npz,2014-06-20,C5.0,C
hmi.M_720s.20140621_000000_TAI.npz,2014-06-21,C2.1,C
hmi.M_720s.20140622_000000_TAI.npz,2014-06-22,B7.9,NF
hmi.M_720s.20140623_000000_TAI.npz,2014-06-23,C1.0,C
hmi.M_720s.20140624_000000_TAI.npz,2014-06-24,C2.1,C
hmi.M_720s.20140625_000000_TAI.npz,2014-06-25,B9.6,NF
hmi.M_720s.20140626_000000_TAI.npz,2014-06-26,C2.2,C
hmi.M_720s.20140627_000000_TAI.npz,2014-06-27,B9.7,NF
hmi.M_720s.20140628_000000_TAI.npz,2014-06-28,C4.2,C
hmi.M_720s.20140629_000000_TAI.npz,2014-06-29,C4.9,C
hmi.M_720s.20140630_000000_TAI.npz,2014-06-30,C3.4,C
hmi.M_720s.20140701_000000_TAI.npz,2014-07-01,M1.4,M
hmi.M_720s.20140703_000000_TAI.npz,2014-07-03,C2.6,C
hmi.M_720s.20140705_000000_TAI.npz,2014-07-05,C1.9,C
hmi.M_720s.20140706_000000_TAI.npz,2014-07-06,C4.0,C
hmi.M_720s.20140707_000000_TAI.npz,2014-07-07,C4.3,C
hmi.M_720s.20140708_000000_TAI.npz,2014-07-08,M6.5,M
hmi.M_720s.20140709_000000_TAI.npz,2014-07-09,M1.2,M
hmi.M_720s.20140710_000000_TAI.npz,2014-07-10,M1.5,M
hmi.M_720s.20140711_000000_TAI.npz,2014-07-11,C4.6,C
hmi.M_720s.20140712_000000_TAI.npz,2014-07-12,C4.6,C
hmi.M_720s.20140713_000000_TAI.npz,2014-07-13,C6.4,C
hmi.M_720s.20140714_000000_TAI.npz,2014-07-14,C1.0,C
hmi.M_720s.20140715_000000_TAI.npz,2014-07-15,C1.2,C
hmi.M_720s.20140716_000000_TAI.npz,2014-07-16,B5.1,NF
hmi.M_720s.20140717_000000_TAI.npz,2014-07-17,B2.0,NF
hmi.M_720s.20140718_000000_TAI.npz,2014-07-18,B2.8,NF
hmi.M_720s.20140719_000000_TAI.npz,2014-07-19,B3.8,NF
hmi.M_720s.20140720_000000_TAI.npz,2014-07-20,,NF
hmi.M_720s.20140721_000000_TAI.npz,2014-07-21,B5.9,NF
hmi.M_720s.20140722_000000_TAI.npz,2014-07-22,B2.8,NF
hmi.M_720s.20140723_000000_TAI.npz,2014-07-23,B5.7,NF
hmi.M_720s.20140724_000000_TAI.npz,2014-07-24,C2.1,C
hmi.M_720s.20140725_000000_TAI.npz,2014-07-25,C2.2,C
hmi.M_720s.20140726_000000_TAI.npz,2014-07-26,C1.8,C
hmi.M_720s.20140727_000000_TAI.npz,2014-07-27,C2.5,C
hmi.M_720s.20140728_000000_TAI.npz,2014-07-28,C2.4,C
hmi.M_720s.20140729_000000_TAI.npz,2014-07-29,C4.6,C
hmi.M_720s.20140730_000000_TAI.npz,2014-07-30,C9.0,C
hmi.M_720s.20140731_000000_TAI.npz,2014-07-31,M2.5,M
hmi.M_720s.20140801_000000_TAI.npz,2014-08-01,M2.0,M
hmi.M_720s.20140802_000000_TAI.npz,2014-08-02,C2.7,C
hmi.M_720s.20140803_000000_TAI.npz,2014-08-03,C2.5,C
hmi.M_720s.20140804_000000_TAI.npz,2014-08-04,C3.4,C
hmi.M_720s.20140806_000000_TAI.npz,2014-08-06,C1.7,C
hmi.M_720s.20140807_000000_TAI.npz,2014-08-07,C2.2,C
hmi.M_720s.20140808_000000_TAI.npz,2014-08-08,C4.5,C
hmi.M_720s.20140809_000000_TAI.npz,2014-08-09,C2.7,C
hmi.M_720s.20140810_000000_TAI.npz,2014-08-10,C1.6,C
hmi.M_720s.20140811_000000_TAI.npz,2014-08-11,C1.3,C
hmi.M_720s.20140812_000000_TAI.npz,2014-08-12,B7.9,NF
hmi.M_720s.20140813_000000_TAI.npz,2014-08-13,B7.4,NF
hmi.M_720s.20140814_000000_TAI.npz,2014-08-14,B8.8,NF
hmi.M_720s.20140815_000000_TAI.npz,2014-08-15,C1.5,C
hmi.M_720s.20140816_000000_TAI.npz,2014-08-16,C2.7,C
hmi.M_720s.20140818_000000_TAI.npz,2014-08-18,C1.8,C
hmi.M_720s.20140819_000000_TAI.npz,2014-08-19,C1.9,C
hmi.M_720s.20140820_000000_TAI.npz,2014-08-20,C4.9,C
hmi.M_720s.20140821_000000_TAI.npz,2014-08-21,M3.4,M
hmi.M_720s.20140822_000000_TAI.npz,2014-08-22,M1.2,M
hmi.M_720s.20140823_000000_TAI.npz,2014-08-23,C6.0,C
hmi.M_720s.20140824_000000_TAI.npz,2014-08-24,M5.9,M
hmi.M_720s.20140825_000000_TAI.npz,2014-08-25,M3.9,M
hmi.M_720s.20140827_000000_TAI.npz,2014-08-27,C4.3,C
hmi.M_720s.20140828_000000_TAI.npz,2014-08-28,C1.9,C
hmi.M_720s.20140829_000000_TAI.npz,2014-08-29,C4.3,C
hmi.M_720s.20140830_000000_TAI.npz,2014-08-30,C3.3,C
hmi.M_720s.20140831_000000_TAI.npz,2014-08-31,C7.1,C
hmi.M_720s.20140901_000000_TAI.npz,2014-09-01,C2.1,C
hmi.M_720s.20140902_000000_TAI.npz,2014-09-02,C3.7,C
hmi.M_720s.20140903_000000_TAI.npz,2014-09-03,M2.5,M
hmi.M_720s.20140904_000000_TAI.npz,2014-09-04,C6.3,C
hmi.M_720s.20140905_000000_TAI.npz,2014-09-05,C6.7,C
hmi.M_720s.20140906_000000_TAI.npz,2014-09-06,M1.1,M
hmi.M_720s.20140907_000000_TAI.npz,2014-09-07,C7.8,C
hmi.M_720s.20140908_000000_TAI.npz,2014-09-08,M4.5,M
hmi.M_720s.20140909_000000_TAI.npz,2014-09-09,C3.2,C
hmi.M_720s.20140910_000000_TAI.npz,2014-09-10,X1.6,X
hmi.M_720s.20140911_000000_TAI.npz,2014-09-11,M2.1,M
hmi.M_720s.20140912_000000_TAI.npz,2014-09-12,C9.5,C
hmi.M_720s.20140913_000000_TAI.npz,2014-09-13,C3.7,C
hmi.M_720s.20140914_000000_TAI.npz,2014-09-14,M1.5,M
hmi.M_720s.20140916_000000_TAI.npz,2014-09-16,C2.1,C
hmi.M_720s.20140917_000000_TAI.npz,2014-09-17,C7.5,C
hmi.M_720s.20140918_000000_TAI.npz,2014-09-18,M1.2,M
hmi.M_720s.20140919_000000_TAI.npz,2014-09-19,C3.3,C
hmi.M_720s.20140920_000000_TAI.npz,2014-09-20,C1.1,C
hmi.M_720s.20140921_000000_TAI.npz,2014-09-21,C5.2,C
hmi.M_720s.20140922_000000_TAI.npz,2014-09-22,C1.6,C
hmi.M_720s.20140923_000000_TAI.npz,2014-09-23,M2.3,M
hmi.M_720s.20140924_000000_TAI.npz,2014-09-24,C7.0,C
hmi.M_720s.20140925_000000_TAI.npz,2014-09-25,C5.6,C
hmi.M_720s.20140926_000000_TAI.npz,2014-09-26,C8.6,C
hmi.M_720s.20140927_000000_TAI.npz,2014-09-27,M1.0,M
hmi.M_720s.20140928_000000_TAI.npz,2014-09-28,M5.1,M
hmi.M_720s.20140929_000000_TAI.npz,2014-09-29,C5.4,C
hmi.M_720s.20140930_000000_TAI.npz,2014-09-30,C2.6,C
hmi.M_720s.20150101_000000_TAI.npz,2015-01-01,C2.1,C
hmi.M_720s.20150102_000000_TAI.npz,2015-01-02,C1.2,C
hmi.M_720s.20150103_000000_TAI.npz,2015-01-03,M1.1,M
hmi.M_720s.20150104_000000_TAI.npz,2015-01-04,M1.3,M
hmi.M_720s.20150105_000000_TAI.npz,2015-01-05,C7.4,C
hmi.M_720s.20150106_000000_TAI.npz,2015-01-06,C9.7,C
hmi.M_720s.20150107_000000_TAI.npz,2015-01-07,C4.3,C
hmi.M_720s.20150108_000000_TAI.npz,2015-01-08,C4.2,C
hmi.M_720s.20150109_000000_TAI.npz,2015-01-09,C9.6,C
hmi.M_720s.20150110_000000_TAI.npz,2015-01-10,C3.3,C
hmi.M_720s.20150111_000000_TAI.npz,2015-01-11,C4.2,C
hmi.M_720s.20150112_000000_TAI.npz,2015-01-12,C7.1,C
hmi.M_720s.20150113_000000_TAI.npz,2015-01-13,M5.6,M
hmi.M_720s.20150114_000000_TAI.npz,2015-01-14,M2.2,M
hmi.M_720s.20150115_000000_TAI.npz,2015-01-15,C2.6,C
hmi.M_720s.20150116_000000_TAI.npz,2015-01-16,C1.8,C
hmi.M_720s.20150117_000000_TAI.npz,2015-01-17,,NF
hmi.M_720s.20150118_000000_TAI.npz,2015-01-18,C1.0,C
hmi.M_720s.20150119_000000_TAI.npz,2015-01-19,C3.3,C
hmi.M_720s.20150120_000000_TAI.npz,2015-01-20,C2.9,C
hmi.M_720s.20150121_000000_TAI.npz,2015-01-21,C9.9,C
hmi.M_720s.20150122_000000_TAI.npz,2015-01-22,M1.4,M
hmi.M_720s.20150123_000000_TAI.npz,2015-01-23,C4.3,C
hmi.M_720s.20150124_000000_TAI.npz,2015-01-24,C2.0,C
hmi.M_720s.20150125_000000_TAI.npz,2015-01-25,C1.4,C
hmi.M_720s.20150126_000000_TAI.npz,2015-01-26,M1.1,M
hmi.M_720s.20150127_000000_TAI.npz,2015-01-27,C5.7,C
hmi.M_720s.20150128_000000_TAI.npz,2015-01-28,M1.4,M
hmi.M_720s.20150129_000000_TAI.npz,2015-01-29,M2.1,M
hmi.M_720s.20150130_000000_TAI.npz,2015-01-30,M2.4,M
hmi.M_720s.20150131_000000_TAI.npz,2015-01-31,C1.7,C
hmi.M_720s.20150201_000000_TAI.npz,2015-02-01,C3.2,C
hmi.M_720s.20150202_000000_TAI.npz,2015-02-02,C2.6,C
hmi.M_720s.20150203_000000_TAI.npz,2015-02-03,C3.9,C
hmi.M_720s.20150204_000000_TAI.npz,2015-02-04,M1.2,M
hmi.M_720s.20150205_000000_TAI.npz,2015-02-05,C3.3,C
hmi.M_720s.20150206_000000_TAI.npz,2015-02-06,C1.5,C
hmi.M_720s.20150207_000000_TAI.npz,2015-02-07,C2.3,C
hmi.M_720s.20150208_000000_TAI.npz,2015-02-08,C3.1,C
hmi.M_720s.20150209_000000_TAI.npz,2015-02-09,M2.4,M
hmi.M_720s.20150210_000000_TAI.npz,2015-02-10,C8.3,C
hmi.M_720s.20150211_000000_TAI.npz,2015-02-11,C1.0,C
hmi.M_720s.20150212_000000_TAI.npz,2015-02-12,C6.0,C
hmi.M_720s.20150214_000000_TAI.npz,2015-02-14,B7.1,NF
hmi.M_720s.20150215_000000_TAI.npz,2015-02-15,B9.0,NF
hmi.M_720s.20150216_000000_TAI.npz,2015-02-16,B8.8,NF
hmi.M_720s.20150218_000000_TAI.npz,2015-02-18,C3.5,C
hmi.M_720s.20150219_000000_TAI.npz,2015-02-19,C1.2,C
hmi.M_720s.20150220_000000_TAI.npz,2015-02-20,C2.3,C
hmi.M_720s.20150221_000000_TAI.npz,2015-02-21,C1.2,C
hmi.M_720s.20150222_000000_TAI.npz,2015-02-22,B9.2,NF
hmi.M_720s.20150223_000000_TAI.npz,2015-02-23,C1.1,C
hmi.M_720s.20150224_000000_TAI.npz,2015-02-24,C1.4,C
hmi.M_720s.20150225_000000_TAI.npz,2015-02-25,,NF
hmi.M_720s.20150226_000000_TAI.npz,2015-02-26,B4.2,NF
hmi.M_720s.20150227_000000_TAI.npz,2015-02-27,C1.0,C
hmi.M_720s.20150228_000000_TAI.npz,2015-02-28,C5.6,C
hmi.M_720s.20150301_000000_TAI.npz,2015-03-01,C6.8,C
hmi.M_720s.20150302_000000_TAI.npz,2015-03-02,M4.1,M
hmi.M_720s.20150303_000000_TAI.npz,2015-03-03,M8.2,M
hmi.M_720s.20150304_000000_TAI.npz,2015-03-04,C2.8,C
hmi.M_720s.20150305_000000_TAI.npz,2015-03-05,M1.2,M
hmi.M_720s.20150306_000000_TAI.npz,2015-03-06,M3.0,M
hmi.M_720s.20150307_000000_TAI.npz,2015-03-07,M9.2,M
hmi.M_720s.20150308_000000_TAI.npz,2015-03-08,C2.5,C
hmi.M_720s.20150309_000000_TAI.npz,2015-03-09,M5.8,M
hmi.M_720s.20150311_000000_TAI.npz,2015-03-11,X2.1,X
hmi.M_720s.20150312_000000_TAI.npz,2015-03-12,M4.2,M
hmi.M_720s.20150313_000000_TAI.npz,2015-03-13,M1.8,M
hmi.M_720s.20150314_000000_TAI.npz,2015-03-14,M1.3,M
hmi.M_720s.20150315_000000_TAI.npz,2015-03-15,M1.2,M
hmi.M_720s.20150316_000000_TAI.npz,2015-03-16,M1.6,M
hmi.M_720s.20150317_000000_TAI.npz,2015-03-17,M1.0,M
hmi.M_720s.20150318_000000_TAI.npz,2015-03-18,C9.3,C
hmi.M_720s.20150319_000000_TAI.npz,2015-03-19,C2.2,C
hmi.M_720s.20150320_000000_TAI.npz,2015-03-20,C7.9,C
hmi.M_720s.20150321_000000_TAI.npz,2015-03-21,C1.7,C
hmi.M_720s.20150322_000000_TAI.npz,2015-03-22,C1.3,C
hmi.M_720s.20150323_000000_TAI.npz,2015-03-23,C3.6,C
hmi.M_720s.20150325_000000_TAI.npz,2015-03-25,C8.7,C
hmi.M_720s.20150326_000000_TAI.npz,2015-03-26,C2.8,C
hmi.M_720s.20150327_000000_TAI.npz,2015-03-27,C1.8,C
hmi.M_720s.20150328_000000_TAI.npz,2015-03-28,C2.4,C
hmi.M_720s.20150329_000000_TAI.npz,2015-03-29,C3.2,C
hmi.M_720s.20150330_000000_TAI.npz,2015-03-30,C4.7,C
hmi.M_720s.20150331_000000_TAI.npz,2015-03-31,B7.5,NF
hmi.M_720s.20150401_000000_TAI.npz,2015-04-01,,NF
hmi.M_720s.20150402_000000_TAI.npz,2015-04-02,C1.3,C
hmi.M_720s.20150403_000000_TAI.npz,2015-04-03,C1.7,C
hmi.M_720s.20150404_000000_TAI.npz,2015-04-04,C3.8,C
hmi.M_720s.20150405_000000_TAI.npz,2015-04-05,C3.0,C
hmi.M_720s.20150406_000000_TAI.npz,2015-04-06,C3.0,C
hmi.M_720s.20150407_000000_TAI.npz,2015-04-07,C1.1,C
hmi.M_720s.20150408_000000_TAI.npz,2015-04-08,M1.4,M
hmi.M_720s.20150409_000000_TAI.npz,2015-04-09,C6.2,C
hmi.M_720s.20150410_000000_TAI.npz,2015-04-10,C7.9,C
hmi.M_720s.20150411_000000_TAI.npz,2015-04-11,C4.7,C
hmi.M_720s.20150412_000000_TAI.npz,2015-04-12,M1.1,M
hmi.M_720s.20150413_000000_TAI.npz,2015-04-13,C4.7,C
hmi.M_720s.20150414_000000_TAI.npz,2015-04-14,,NF
hmi.M_720s.20150415_000000_TAI.npz,2015-04-15,C7.8,C
hmi.M_720s.20150416_000000_TAI.npz,2015-04-16,C5.7,C
hmi.M_720s.20150417_000000_TAI.npz,2015-04-17,C2.6,C
hmi.M_720s.20150418_000000_TAI.npz,2015-04-18,C5.2,C
hmi.M_720s.20150419_000000_TAI.npz,2015-04-19,C2.2,C
hmi.M_720s.20150420_000000_TAI.npz,2015-04-20,C2.4,C
hmi.M_720s.20150421_000000_TAI.npz,2015-04-21,M4.0,M
hmi.M_720s.20150422_000000_TAI.npz,2015-04-22,M1.1,M
hmi.M_720s.20150423_000000_TAI.npz,2015-04-23,M1.1,M
hmi.M_720s.20150424_000000_TAI.npz,2015-04-24,C2.1,C
hmi.M_720s.20150425_000000_TAI.npz,2015-04-25,C1.9,C
hmi.M_720s.20150426_000000_TAI.npz,2015-04-26,C1.4,C
hmi.M_720s.20150427_000000_TAI.npz,2015-04-27,,NF
hmi.M_720s.20150428_000000_TAI.npz,2015-04-28,C1.9,C
hmi.M_720s.20150429_000000_TAI.npz,2015-04-29,C1.0,C
hmi.M_720s.20150430_000000_TAI.npz,2015-04-30,C1.1,C
hmi.M_720s.20150501_000000_TAI.npz,2015-05-01,C2.3,C
hmi.M_720s.20150502_000000_TAI.npz,2015-05-02,B8.8,NF
hmi.M_720s.20150503_000000_TAI.npz,2015-05-03,C2.2,C
hmi.M_720s.20150504_000000_TAI.npz,2015-05-04,C8.0,C
hmi.M_720s.20150505_000000_TAI.npz,2015-05-05,X2.7,X
hmi.M_720s.20150506_000000_TAI.npz,2015-05-06,M1.9,M
hmi.M_720s.20150507_000000_TAI.npz,2015-05-07,C5.0,C
hmi.M_720s.20150508_000000_TAI.npz,2015-05-08,C5.5,C
hmi.M_720s.20150509_000000_TAI.npz,2015-05-09,C7.4,C
hmi.M_720s.20150510_000000_TAI.npz,2015-05-10,C2.4,C
hmi.M_720s.20150511_000000_TAI.npz,2015-05-11,C2.5,C
hmi.M_720s.20150512_000000_TAI.npz,2015-05-12,C3.0,C
hmi.M_720s.20150513_000000_TAI.npz,2015-05-13,C9.2,C
hmi.M_720s.20150514_000000_TAI.npz,2015-05-14,C4.8,C
hmi.M_720s.20150515_000000_TAI.npz,2015-05-15,C2.5,C
hmi.M_720s.20150516_000000_TAI.npz,2015-05-16,B8.6,NF
hmi.M_720s.20150517_000000_TAI.npz,2015-05-17,B9.1,NF
hmi.M_720s.20150518_000000_TAI.npz,2015-05-18,C1.1,C
hmi.M_720s.20150519_000000_TAI.npz,2015-05-19,C2.3,C
hmi.M_720s.20150520_000000_TAI.npz,2015-05-20,C1.6,C
hmi.M_720s.20150521_000000_TAI.npz,2015-05-21,C1.1,C
hmi.M_720s.20150522_000000_TAI.npz,2015-05-22,C2.0,C
hmi.M_720s.20150523_000000_TAI.npz,2015-05-23,C2.3,C
hmi.M_720s.20150524_000000_TAI.npz,2015-05-24,,NF
hmi.M_720s.20150525_000000_TAI.npz,2015-05-25,B7.4,NF
hmi.M_720s.20150526_000000_TAI.npz,2015-05-26,B5.2,NF
hmi.M_720s.20150527_000000_TAI.npz,2015-05-27,C1.3,C
hmi.M_720s.20150528_000000_TAI.npz,2015-05-28,B3.4,NF
hmi.M_720s.20150529_000000_TAI.npz,2015-05-29,,NF
hmi.M_720s.20150530_000000_TAI.npz,2015-05-30,B6.5,NF
hmi.M_720s.20150531_000000_TAI.npz,2015-05-31,B3.9,NF
hmi.M_720s.20150601_000000_TAI.npz,2015-06-01,B6.9,NF
hmi.M_720s.20150602_000000_TAI.npz,2015-06-02,C1.9,C
hmi.M_720s.20150603_000000_TAI.npz,2015-06-03,C1.3,C
hmi.M_720s.20150604_000000_TAI.npz,2015-06-04,C8.1,C
hmi.M_720s.20150605_000000_TAI.npz,2015-06-05,C3.5,C
hmi.M_720s.20150606_000000_TAI.npz,2015-06-06,C2.2,C
hmi.M_720s.20150607_000000_TAI.npz,2015-06-07,C1.6,C
hmi.M_720s.20150608_000000_TAI.npz,2015-06-08,B7.0,NF
hmi.M_720s.20150609_000000_TAI.npz,2015-06-09,C5.8,C
hmi.M_720s.20150610_000000_TAI.npz,2015-06-10,C6.0,C
hmi.M_720s.20150611_000000_TAI.npz,2015-06-11,M1.0,M
hmi.M_720s.20150612_000000_TAI.npz,2015-06-12,C8.7,C
hmi.M_720s.20150613_000000_TAI.npz,2015-06-13,M1.3,M
hmi.M_720s.20150614_000000_TAI.npz,2015-06-14,M2.0,M
hmi.M_720s.20150615_000000_TAI.npz,2015-06-15,C2.5,C
hmi.M_720s.20150616_000000_TAI.npz,2015-06-16,C3.2,C
hmi.M_720s.20150617_000000_TAI.npz,2015-06-17,C5.3,C
hmi.M_720s.20150618_000000_TAI.npz,2015-06-18,M3.0,M
hmi.M_720s.20150619_000000_TAI.npz,2015-06-19,C8.1,C
hmi.M_720s.20150620_000000_TAI.npz,2015-06-20,M1.0,M
hmi.M_720s.20150621_000000_TAI.npz,2015-06-21,M3.8,M
hmi.M_720s.20150622_000000_TAI.npz,2015-06-22,M6.5,M
hmi.M_720s.20150623_000000_TAI.npz,2015-06-23,C1.9,C
hmi.M_720s.20150624_000000_TAI.npz,2015-06-24,C5.6,C
hmi.M_720s.20150625_000000_TAI.npz,2015-06-25,M7.9,M
hmi.M_720s.20150626_000000_TAI.npz,2015-06-26,C1.7,C
hmi.M_720s.20150627_000000_TAI.npz,2015-06-27,C1.4,C
hmi.M_720s.20150628_000000_TAI.npz,2015-06-28,C1.9,C
hmi.M_720s.20150629_000000_TAI.npz,2015-06-29,C2.4,C
hmi.M_720s.20150630_000000_TAI.npz,2015-06-30,C1.4,C
hmi.M_720s.20150701_000000_TAI.npz,2015-07-01,C1.4,C
hmi.M_720s.20150702_000000_TAI.npz,2015-07-02,C3.7,C
hmi.M_720s.20150703_000000_TAI.npz,2015-07-03,M1.5,M
hmi.M_720s.20150704_000000_TAI.npz,2015-07-04,C1.0,C
hmi.M_720s.20150705_000000_TAI.npz,2015-07-05,B9.4,NF
hmi.M_720s.20150706_000000_TAI.npz,2015-07-06,M1.7,M
hmi.M_720s.20150707_000000_TAI.npz,2015-07-07,C2.7,C
hmi.M_720s.20150708_000000_TAI.npz,2015-07-08,C1.0,C
hmi.M_720s.20150709_000000_TAI.npz,2015-07-09,C1.9,C
hmi.M_720s.20150710_000000_TAI.npz,2015-07-10,C1.1,C
hmi.M_720s.20150711_000000_TAI.npz,2015-07-11,C1.0,C
hmi.M_720s.20150712_000000_TAI.npz,2015-07-12,B6.9,NF
hmi.M_720s.20150713_000000_TAI.npz,2015-07-13,B6.3,NF
hmi.M_720s.20150714_000000_TAI.npz,2015-07-14,C1.2,C
hmi.M_720s.20150715_000000_TAI.npz,2015-07-15,,NF
hmi.M_720s.20150716_000000_TAI.npz,2015-07-16,B5.8,NF
hmi.M_720s.20150717_000000_TAI.npz,2015-07-17,B5.1,NF
hmi.M_720s.20150718_000000_TAI.npz,2015-07-18,C1.8,C
hmi.M_720s.20150719_000000_TAI.npz,2015-07-19,C2.1,C
hmi.M_720s.20150720_000000_TAI.npz,2015-07-20,B6.4,NF
hmi.M_720s.20150721_000000_TAI.npz,2015-07-21,B5.3,NF
hmi.M_720s.20150722_000000_TAI.npz,2015-07-22,B2.4,NF
hmi.M_720s.20150723_000000_TAI.npz,2015-07-23,,NF
hmi.M_720s.20150724_000000_TAI.npz,2015-07-24,C2.6,C
hmi.M_720s.20150725_000000_TAI.npz,2015-07-25,,NF
hmi.M_720s.20150726_000000_TAI.npz,2015-07-26,C1.1,C
hmi.M_720s.20150727_000000_TAI.npz,2015-07-27,B3.9,NF
hmi.M_720s.20150728_000000_TAI.npz,2015-07-28,B4.3,NF
hmi.M_720s.20150729_000000_TAI.npz,2015-07-29,,NF
hmi.M_720s.20150730_000000_TAI.npz,2015-07-30,B5.7,NF
hmi.M_720s.20150731_000000_TAI.npz,2015-07-31,B5.9,NF
hmi.M_720s.20150801_000000_TAI.npz,2015-08-01,C1.5,C
hmi.M_720s.20150802_000000_TAI.npz,2015-08-02,B7.9,NF
hmi.M_720s.20150803_000000_TAI.npz,2015-08-03,B5.4,NF
hmi.M_720s.20150804_000000_TAI.npz,2015-08-04,B4.4,NF
hmi.M_720s.20150805_000000_TAI.npz,2015-08-05,B7.3,NF
hmi.M_720s.20150806_000000_TAI.npz,2015-08-06,C2.1,C
hmi.M_720s.20150807_000000_TAI.npz,2015-08-07,C5.4,C
hmi.M_720s.20150808_000000_TAI.npz,2015-08-08,C1.6,C
hmi.M_720s.20150809_000000_TAI.npz,2015-08-09,C4.2,C
hmi.M_720s.20150810_000000_TAI.npz,2015-08-10,B8.2,NF
hmi.M_720s.20150811_000000_TAI.npz,2015-08-11,C1.0,C
hmi.M_720s.20150812_000000_TAI.npz,2015-08-12,B7.0,NF
hmi.M_720s.20150813_000000_TAI.npz,2015-08-13,B5.8,NF
hmi.M_720s.20150814_000000_TAI.npz,2015-08-14,C1.9,C
hmi.M_720s.20150815_000000_TAI.npz,2015-08-15,C1.6,C
hmi.M_720s.20150816_000000_TAI.npz,2015-08-16,B3.9,NF
hmi.M_720s.20150817_000000_TAI.npz,2015-08-17,B2.8,NF
hmi.M_720s.20150818_000000_TAI.npz,2015-08-18,B4.3,NF
hmi.M_720s.20150819_000000_TAI.npz,2015-08-19,B6.8,NF
