file,date,fl_class,label
hmi.M_720s.20150228_000000_TAI.npz,2015-02-28,C5.6,C
hmi.M_720s.20150301_000000_TAI.npz,2015-03-01,C6.8,C
hmi.M_720s.20150302_000000_TAI.npz,2015-03-02,M4.1,M
hmi.M_720s.20150303_000000_TAI.npz,2015-03-03,M8.2,M
hmi.M_720s.20150304_000000_TAI.npz,2015-03-04,C2.8,C
hmi.M_720s.20150305_000000_TAI.npz,2015-03-05,M1.2,M
hmi.M_720s.20150306_000000_TAI.npz,2015-03-06,M3.0,M
hmi.M_720s.20150307_000000_TAI.npz,2015-03-07,M9.2,M
hmi.M_720s.20150308_000000_TAI.npz,2015-03-08,C2.5,C
hmi.M_720s.20150309_000000_TAI.npz,2015-03-09,M5.8,M
hmi.M_720s.20150311_000000_TAI.npz,2015-03-11,X2.1,X
hmi.M_720s.20150312_000000_TAI.npz,2015-03-12,M4.2,M
hmi.M_720s.20150313_000000_TAI.npz,2015-03-13,M1.8,M
hmi.M_720s.20150314_000000_TAI.npz,2015-03-14,M1.3,M
hmi.M_720s.20150315_000000_TAI.npz,2015-03-15,M1.2,M
hmi.M_720s.20150316_000000_TAI.npz,2015-03-16,M1.6,M
hmi.M_720s.20150317_000000_TAI.npz,2015-03-17,M1.0,M
hmi.M_720s.20150318_000000_TAI.npz,2015-03-18,C9.3,C
hmi.M_720s.20150319_000000_TAI.npz,2015-03-19,C2.2,C
hmi.M_720s.20150320_000000_TAI.npz,2015-03-20,C7.9,C
hmi.M_720s.20150321_000000_TAI.npz,2015-03-21,C1.7,C
hmi.M_720s.20150322_000000_TAI.npz,2015-03-22,C1.3,C
hmi.M_720s.20150323_000000_TAI.npz,2015-03-23,C3.6,C
hmi.M_720s.20150325_000000_TAI.npz,2015-03-25,C8.7,C
hmi.M_720s.20150326_000000_TAI.npz,2015-03-26,C2.8,C
hmi.M_720s.20150327_000000_TAI.npz,2015-03-27,C1.8,C
hmi.M_720s.20150328_000000_TAI.npz,2015-03-28,C2.4,C
hmi.M_720s.20150329_000000_TAI.npz,2015-03-29,C3.2,C
hmi.M_720s.20150330_000000_TAI.npz,2015-03-30,C4.7,C
hmi.M_720s.20150331_000000_TAI.npz,2015-03-31,B7.5,NF
hmi.M_720s.20150401_000000_TAI.npz,2015-04-01,,NF
hmi.M_720s.20150402_000000_TAI.npz,2015-04-02,C1.3,C
hmi.M_720s.20150403_000000_TAI.npz,2015-04-03,C1.7,C
hmi.M_720s.20150404_000000_TAI.npz,2015-04-04,C3.8,C
hmi.M_720s.20150405_000000_TAI.npz,2015-04-05,C3.0,C
hmi.M_720s.20150406_000000_TAI.npz,2015-04-06,C3.0,C
hmi.M_720s.20150407_000000_TAI.npz,2015-04-07,C1.1,C
hmi.M_720s.20150408_000000_TAI.npz,2015-04-08,M1.4,M
hmi.M_720s.20150409_000000_TAI.npz,2015-04-09,C6.2,C
hmi.M_720s.20150410_000000_TAI.npz,2015-04-10,C7.9,C
hmi.M_720s.20150411_000000_TAI.npz,2015-04-11,C4.7,C
hmi.M_720s.20150412_000000_TAI.npz,2015-04-12,M1.1,M
hmi.M_720s.20150413_000000_TAI.npz,2015-04-13,C4.7,C
hmi.M_720s.20150414_000000_TAI.npz,2015-04-14,,NF
hmi.M_720s.20150415_000000_TAI.npz,2015-04-15,C7.8,C
hmi.M_720s.20150416_000000_TAI.npz,2015-04-16,C5.7,C
hmi.M_720s.20150417_000000_TAI.npz,2015-04-17,C2.6,C
hmi.M_720s.20150418_000000_TAI.npz,2015-04-18,C5.2,C
hmi.M_720s.20150419_000000_TAI.npz,2015-04-19,C2.2,C
hmi.M_720s.20150420_000000_TAI.npz,2015-04-20,C2.4,C
hmi.M_720s.20150421_000000_TAI.npz,2015-04-21,M4.0,M
hmi.M_720s.20150422_000000_TAI.npz,2015-04-22,M1.1,M
hmi.M_720s.20150423_000000_TAI.npz,2015-04-23,M1.1,M
hmi.M_720s.20150424_000000_TAI.npz,2015-04-24,C2.1,C
hmi.M_720s.20150425_000000_TAI.npz,2015-04-25,C1.9,C
hmi.M_720s.20150426_000000_TAI.npz,2015-04-26,C1.4,C
hmi.M_720s.20150427_000000_TAI.npz,2015-04-27,,NF
hmi.M_720s.20150428_000000_TAI.npz,2015-04-28,C1.9,C
hmi.M_720s.20150429_000000_TAI.npz,2015-04-29,C1.0,C
hmi.M_720s.20150430_000000_TAI.npz,2015-04-30,C1.1,C
hmi.M_720s.20150501_000000_TAI.npz,2015-05-01,C2.3,C
hmi.M_720s.20150502_000000_TAI.npz,2015-05-02,B8.8,NF
hmi.M_720s.20150503_000000_TAI.npz,2015-05-03,C2.2,C
hmi.M_720s.20150504_000000_TAI.npz,2015-05-04,C8.0,C
hmi.M_720s.20150505_000000_TAI.npz,2015-05-05,X2.7,X
hmi.M_720s.20150506_000000_TAI.npz,2015-05-06,M1.9,M
hmi.M_720s.20150507_000000_TAI.npz,2015-05-07,C5.0,C
hmi.M_720s.20150508_000000_TAI.npz,2015-05-08,C5.5,C
hmi.M_720s.20150509_000000_TAI.npz,2015-05-09,C7.4,C
hmi.M_720s.20150510_000000_TAI.npz,2015-05-10,C2.4,C
hmi.M_720s.20150511_000000_TAI.npz,2015-05-11,C2.5,C
hmi.M_720s.20150512_000000_TAI.npz,2015-05-12,C3.0,C
hmi.M_720s.20150513_000000_TAI.npz,2015-05-13,C9.2,C
hmi.M_720s.20150514_000000_TAI.npz,2015-05-14,C4.8,C
hmi.M_720s.20150515_000000_TAI.npz,2015-05-15,C2.5,C
hmi.M_720s.20150516_000000_TAI.npz,2015-05-16,B8.6,NF
hmi.M_720s.20150517_000000_TAI.npz,2015-05-17,B9.1,NF
hmi.M_720s.20150518_000000_TAI.npz,2015-05-18,C1.1,C
hmi.M_720s.20150519_000000_TAI.npz,2015-05-19,C2.3,C
hmi.M_720s.20150520_000000_TAI.npz,2015-05-20,C1.6,C
hmi.M_720s.20150521_000000_TAI.npz,2015-05-21,C1.1,C
hmi.M_720s.20150522_000000_TAI.npz,2015-05-22,C2.0,C
hmi.M_720s.20150523_000000_TAI.npz,2015-05-23,C2.3,C
hmi.M_720s.20150524_000000_TAI.npz,2015-05-24,,NF
hmi.M_720s.20150525_000000_TAI.npz,2015-05-25,B7.4,NF
hmi.M_720s.20150526_000000_TAI.npz,2015-05-26,B5.2,NF
hmi.M_720s.20150527_000000_TAI.npz,2015-05-27,C1.3,C
hmi.M_720s.20150528_000000_TAI.npz,2015-05-28,B3.4,NF
hmi.M_720s.20150529_000000_TAI.npz,2015-05-29,,NF
hmi.M_720s.20150530_000000_TAI.npz,2015-05-30,B6.5,NF
hmi.M_720s.20150531_000000_TAI.npz,2015-05-31,B3.9,NF
hmi.M_720s.20150601_000000_TAI.npz,2015-06-01,B6.9,NF
hmi.M_720s.20150602_000000_TAI.npz,2015-06-02,C1.9,C
hmi.M_720s.20150603_000000_TAI.npz,2015-06-03,C1.3,C
hmi.M_720s.20150604_000000_TAI.npz,2015-06-04,C8.1,C
hmi.M_720s.20150605_000000_TAI.npz,2015-06-05,C3.5,C
hmi.M_720s.20150606_000000_TAI.npz,2015-06-06,C2.2,C
hmi.M_720s.20150607_000000_TAI.npz,2015-06-07,C1.6,C
hmi.M_720s.20150608_000000_TAI.npz,2015-06-08,B7.0,NF
hmi.M_720s.20150609_000000_TAI.npz,2015-06-09,C5.8,C
hmi.M_720s.20150610_000000_TAI.npz,2015-06-10,C6.0,C
hmi.M_720s.20150611_000000_TAI.npz,2015-06-11,M1.0,M
hmi.M_720s.20150612_000000_TAI.npz,2015-06-12,C8.7,C
hmi.M_720s.20150613_000000_TAI.npz,2015-06-13,M1.3,M
hmi.M_720s.20150614_000000_TAI.npz,2015-06-14,M2.0,M
hmi.M_720s.20150615_000000_TAI.npz,2015-06-15,C2.5,C
hmi.M_720s.20150616_000000_TAI.npz,2015-06-16,C3.2,C
hmi.M_720s.20150617_000000_TAI.npz,2015-06-17,C5.3,C
hmi.M_720s.20150618_000000_TAI.npz,2015-06-18,M3.0,M
hmi.M_720s.20150619_000000_TAI.npz,2015-06-19,C8.1,C
hmi.M_720s.20150620_000000_TAI.npz,2015-06-20,M1.0,M
hmi.M_720s.20150621_000000_TAI.npz,2015-06-21,M3.8,M
hmi.M_720s.20150622_000000_TAI.npz,2015-06-22,M6.5,M
hmi.M_720s.20150623_000000_TAI.npz,2015-06-23,C1.9,C
hmi.M_720s.20150624_000000_TAI.npz,2015-06-24,C5.6,C
hmi.M_720s.20150625_000000_TAI.npz,2015-06-25,M7.9,M
hmi.M_720s.20150626_000000_TAI.npz,2015-06-26,C1.7,C
hmi.M_720s.20150627_000000_TAI.npz,2015-06-27,C1.4,C
hmi.M_720s.20150628_000000_TAI.npz,2015-06-28,C1.9,C
hmi.M_720s.20150629_000000_TAI.npz,2015-06-29,C2.4,C
hmi.M_720s.20150630_000000_TAI.npz,2015-06-30,C1.4,C
hmi.M_720s.20151001_000000_TAI.npz,2015-10-01,M4.5,M
hmi.M_720s.20151002_000000_TAI.npz,2015-10-02,M5.5,M
hmi.M_720s.20151003_000000_TAI.npz,2015-10-03,C3.3,C
hmi.M_720s.20151004_000000_TAI.npz,2015-10-04,M1.0,M
hmi.M_720s.20151005_000000_TAI.npz,2015-10-05,,NF
hmi.M_720s.20151006_000000_TAI.npz,2015-10-06,B1.7,NF
hmi.M_720s.20151007_000000_TAI.npz,2015-10-07,B5.1,NF
hmi.M_720s.20151008_000000_TAI.npz,2015-10-08,B2.7,NF
hmi.M_720s.20151009_000000_TAI.npz,2015-10-09,B1.8,NF
hmi.M_720s.20151010_000000_TAI.npz,2015-10-10,B1.5,NF
hmi.M_720s.20151011_000000_TAI.npz,2015-10-11,C3.2,C
hmi.M_720s.20151012_000000_TAI.npz,2015-10-12,C1.2,C
hmi.M_720s.20151013_000000_TAI.npz,2015-10-13,C9.5,C
hmi.M_720s.20151014_000000_TAI.npz,2015-10-14,C1.8,C
hmi.M_720s.20151015_000000_TAI.npz,2015-10-15,M1.1,M
hmi.M_720s.20151016_000000_TAI.npz,2015-10-16,M1.1,M
hmi.M_720s.20151017_000000_TAI.npz,2015-10-17,M1.5,M
hmi.M_720s.20151018_000000_TAI.npz,2015-10-18,C1.5,C
hmi.M_720s.20151019_000000_TAI.npz,2015-10-19,C3.9,C
hmi.M_720s.20151020_000000_TAI.npz,2015-10-20,C1.2,C
hmi.M_720s.20151021_000000_TAI.npz,2015-10-21,C7.7,C
hmi.M_720s.20151022_000000_TAI.npz,2015-10-22,C4.4,C
hmi.M_720s.20151023_000000_TAI.npz,2015-10-23,B9.3,NF
hmi.M_720s.20151024_000000_TAI.npz,2015-10-24,C1.9,C
hmi.M_720s.20151025_000000_TAI.npz,2015-10-25,B9.2,NF
hmi.M_720s.20151026_000000_TAI.npz,2015-10-26,C2.1,C
hmi.M_720s.20151027_000000_TAI.npz,2015-10-27,C3.2,C
hmi.M_720s.20151028_000000_TAI.npz,2015-10-28,C1.9,C
hmi.M_720s.20151029_000000_TAI.npz,2015-10-29,C1.6,C
hmi.M_720s.20151030_000000_TAI.npz,2015-10-30,C7.8,C
hmi.M_720s.20151031_000000_TAI.npz,2015-10-31,M1.0,M
hmi.M_720s.20151101_000000_TAI.npz,2015-11-01,C6.5,C
hmi.M_720s.20151102_000000_TAI.npz,2015-11-02,C7.2,C
hmi.M_720s.20151103_000000_TAI.npz,2015-11-03,C5.5,C
hmi.M_720s.20151104_000000_TAI.npz,2015-11-04,M3.7,M
hmi.M_720s.20151105_000000_TAI.npz,2015-11-05,B7.5,NF
hmi.M_720s.20151106_000000_TAI.npz,2015-11-06,C4.4,C
hmi.M_720s.20151107_000000_TAI.npz,2015-11-07,C3.0,C
hmi.M_720s.20151108_000000_TAI.npz,2015-11-08,B5.6,NF
hmi.M_720s.20151109_000000_TAI.npz,2015-11-09,M3.9,M
hmi.M_720s.20151110_000000_TAI.npz,2015-11-10,C3.7,C
hmi.M_720s.20151111_000000_TAI.npz,2015-11-11,B6.3,NF
hmi.M_720s.20151112_000000_TAI.npz,2015-11-12,B8.9,NF
hmi.M_720s.20151113_000000_TAI.npz,2015-11-13,C1.2,C
hmi.M_720s.20151114_000000_TAI.npz,2015-11-14,,NF
hmi.M_720s.20151115_000000_TAI.npz,2015-11-15,B7.8,NF
hmi.M_720s.20151116_000000_TAI.npz,2015-11-16,,NF
hmi.M_720s.20151117_000000_TAI.npz,2015-11-17,C1.1,C
hmi.M_720s.20151118_000000_TAI.npz,2015-11-18,C1.1,C
hmi.M_720s.20151119_000000_TAI.npz,2015-11-19,B8.0,NF
hmi.M_720s.20151120_000000_TAI.npz,2015-11-20,B7.3,NF
hmi.M_720s.20151121_000000_TAI.npz,2015-11-21,C3.3,C
hmi.M_720s.20151122_000000_TAI.npz,2015-11-22,C5.6,C
hmi.M_720s.20151123_000000_TAI.npz,2015-11-23,C8.7,C
hmi.M_720s.20151124_000000_TAI.npz,2015-11-24,,NF
hmi.M_720s.20151125_000000_TAI.npz,2015-11-25,C1.9,C
hmi.M_720s.20151126_000000_TAI.npz,2015-11-26,B9.0,NF
hmi.M_720s.20151127_000000_TAI.npz,2015-11-27,B4.2,NF
hmi.M_720s.20151128_000000_TAI.npz,2015-11-28,B6.0,NF
hmi.M_720s.20151129_000000_TAI.npz,2015-11-29,B6.3,NF
hmi.M_720s.20151130_000000_TAI.npz,2015-11-30,C1.0,C
hmi.M_720s.20151201_000000_TAI.npz,2015-12-01,C3.6,C
hmi.M_720s.20151202_000000_TAI.npz,2015-12-02,C2.2,C
hmi.M_720s.20151203_000000_TAI.npz,2015-12-03,C1.2,C
hmi.M_720s.20151204_000000_TAI.npz,2015-12-04,C4.0,C
hmi.M_720s.20151205_000000_TAI.npz,2015-12-05,C1.9,C
hmi.M_720s.20151206_000000_TAI.npz,2015-12-06,C1.1,C
hmi.M_720s.20151207_000000_TAI.npz,2015-12-07,C1.1,C
hmi.M_720s.20151208_000000_TAI.npz,2015-12-08,C6.7,C
hmi.M_720s.20151209_000000_TAI.npz,2015-12-09,C1.4,C
hmi.M_720s.20151210_000000_TAI.npz,2015-12-10,C3.9,C
hmi.M_720s.20151211_000000_TAI.npz,2015-12-11,C5.6,C
hmi.M_720s.20151212_000000_TAI.npz,2015-12-12,C7.8,C
hmi.M_720s.20151213_000000_TAI.npz,2015-12-13,C5.3,C
hmi.M_720s.20151214_000000_TAI.npz,2015-12-14,C1.0,C
hmi.M_720s.20151215_000000_TAI.npz,2015-12-15,C1.2,C
hmi.M_720s.20151216_000000_TAI.npz,2015-12-16,C6.6,C
hmi.M_720s.20151217_000000_TAI.npz,2015-12-17,C1.7,C
hmi.M_720s.20151218_000000_TAI.npz,2015-12-18,C4.6,C
hmi.M_720s.20151219_000000_TAI.npz,2015-12-19,C4.5,C
hmi.M_720s.20151220_000000_TAI.npz,2015-12-20,C6.0,C
hmi.M_720s.20151221_000000_TAI.npz,2015-12-21,M2.8,M
hmi.M_720s.20151222_000000_TAI.npz,2015-12-22,M1.6,M
hmi.M_720s.20151223_000000_TAI.npz,2015-12-23,M4.7,M
hmi.M_720s.20151224_000000_TAI.npz,2015-12-24,M1.1,M
hmi.M_720s.20151225_000000_TAI.npz,2015-12-25,C6.9,C
hmi.M_720s.20151226_000000_TAI.npz,2015-12-26,C7.8,C
hmi.M_720s.20151229_000000_TAI.npz,2015-12-29,C6.8,C
hmi.M_720s.20151230_000000_TAI.npz,2015-12-30,C4.3,C
hmi.M_720s.20151231_000000_TAI.npz,2015-12-31,C1.6,C
hmi.M_720s.20160101_000000_TAI.npz,2016-01-01,M2.3,M
hmi.M_720s.20160102_000000_TAI.npz,2016-01-02,,NF
hmi.M_720s.20160103_000000_TAI.npz,2016-01-03,B4.7,NF
hmi.M_720s.20160104_000000_TAI.npz,2016-01-04,B4.1,NF
hmi.M_720s.20160105_000000_TAI.npz,2016-01-05,B6.3,NF
hmi.M_720s.20160106_000000_TAI.npz,2016-01-06,C1.8,C
hmi.M_720s.20160107_000000_TAI.npz,2016-01-07,C1.0,C
hmi.M_720s.20160108_000000_TAI.npz,2016-01-08,B8.6,NF
hmi.M_720s.20160109_000000_TAI.npz,2016-01-09,,NF
hmi.M_720s.20160110_000000_TAI.npz,2016-01-10,B4.2,NF
hmi.M_720s.20160111_000000_TAI.npz,2016-01-11,B4.9,NF
hmi.M_720s.20160112_000000_TAI.npz,2016-01-12,B6.8,NF
hmi.M_720s.20160113_000000_TAI.npz,2016-01-13,B4.4,NF
hmi.M_720s.20160114_000000_TAI.npz,2016-01-14,B3.7,NF
hmi.M_720s.20160115_000000_TAI.npz,2016-01-15,C2.8,C
hmi.M_720s.20160116_000000_TAI.npz,2016-01-16,B8.7,NF
hmi.M_720s.20160117_000000_TAI.npz,2016-01-17,B3.7,NF
hmi.M_720s.20160118_000000_TAI.npz,2016-01-18,B3.9,NF
hmi.M_720s.20160119_000000_TAI.npz,2016-01-19,B5.5,NF
hmi.M_720s.20160120_000000_TAI.npz,2016-01-20,C1.3,C
hmi.M_720s.20160121_000000_TAI.npz,2016-01-21,C2.9,C
hmi.M_720s.20160122_000000_TAI.npz,2016-01-22,B7.1,NF
hmi.M_720s.20160123_000000_TAI.npz,2016-01-23,B4.3,NF
hmi.M_720s.20160124_000000_TAI.npz,2016-01-24,C1.4,C
hmi.M_720s.20160125_000000_TAI.npz,2016-01-25,C1.4,C
hmi.M_720s.20160126_000000_TAI.npz,2016-01-26,C1.3,C
hmi.M_720s.20160127_000000_TAI.npz,2016-01-27,C1.0,C
hmi.M_720s.20160128_000000_TAI.npz,2016-01-28,C9.6,C
hmi.M_720s.20160129_000000_TAI.npz,2016-01-29,C3.5,C
hmi.M_720s.20160130_000000_TAI.npz,2016-01-30,B9.1,NF
hmi.M_720s.20160131_000000_TAI.npz,2016-01-31,B8.6,NF
hmi.M_720s.20160201_000000_TAI.npz,2016-02-01,C1.6,C
hmi.M_720s.20160202_000000_TAI.npz,2016-02-02,C1.2,C
hmi.M_720s.20160203_000000_TAI.npz,2016-02-03,C1.8,C
hmi.M_720s.20160204_000000_TAI.npz,2016-02-04,C5.1,C
hmi.M_720s.20160205_000000_TAI.npz,2016-02-05,C3.0,C
hmi.M_720s.20160206_000000_TAI.npz,2016-02-06,C1.5,C
hmi.M_720s.20160207_000000_TAI.npz,2016-02-07,C2.7,C
hmi.M_720s.20160208_000000_TAI.npz,2016-02-08,C1.6,C
hmi.M_720s.20160209_000000_TAI.npz,2016-02-09,C1.0,C
hmi.M_720s.20160210_000000_TAI.npz,2016-02-10,C1.3,C
hmi.M_720s.20160211_000000_TAI.npz,2016-02-11,C8.9,C
hmi.M_720s.20160212_000000_TAI.npz,2016-02-12,M1.0,M
hmi.M_720s.20160213_000000_TAI.npz,2016-02-13,M1.8,M
hmi.M_720s.20160214_000000_TAI.npz,2016-02-14,M1.0,M
hmi.M_720s.20160215_000000_TAI.npz,2016-02-15,M1.1,M
hmi.M_720s.20160216_000000_TAI.npz,2016-02-16,C3.5,C
hmi.M_720s.20160217_000000_TAI.npz,2016-02-17,C9.4,C
hmi.M_720s.20160218_000000_TAI.npz,2016-02-18,C7.2,C
hmi.M_720s.20160219_000000_TAI.npz,2016-02-19,C2.7,C
hmi.M_720s.20160220_000000_TAI.npz,2016-02-20,B9.6,NF
hmi.M_720s.20160221_000000_TAI.npz,2016-02-21,B5.1,NF
hmi.M_720s.20160222_000000_TAI.npz,2016-02-22,B8.7,NF
hmi.M_720s.20160223_000000_TAI.npz,2016-02-23,B9.7,NF
hmi.M_720s.20160224_000000_TAI.npz,2016-02-24,C1.4,C
hmi.M_720s.20160225_000000_TAI.npz,2016-02-25,B8.0,NF
hmi.M_720s.20160226_000000_TAI.npz,2016-02-26,C1.0,C
hmi.M_720s.20160227_000000_TAI.npz,2016-02-27,C3.3,C
hmi.M_720s.20160228_000000_TAI.npz,2016-02-28,B4.5,NF
hmi.M_720s.20160229_000000_TAI.npz,2016-02-29,B6.9,NF
hmi.M_720s.20160301_000000_TAI.npz,2016-03-01,B6.2,NF
hmi.M_720s.20160302_000000_TAI.npz,2016-03-02,,NF
hmi.M_720s.20160303_000000_TAI.npz,2016-03-03,B5.2,NF
hmi.M_720s.20160304_000000_TAI.npz,2016-03-04,C1.1,C
hmi.M_720s.20160305_000000_TAI.npz,2016-03-05,B4.7,NF
hmi.M_720s.20160306_000000_TAI.npz,2016-03-06,B7.2,NF
hmi.M_720s.20160307_000000_TAI.npz,2016-03-07,,NF
hmi.M_720s.20160308_000000_TAI.npz,2016-03-08,C1.5,C
hmi.M_720s.20160309_000000_TAI.npz,2016-03-09,C3.3,C
hmi.M_720s.20160310_000000_TAI.npz,2016-03-10,B8.4,NF
hmi.M_720s.20160311_000000_TAI.npz,2016-03-11,B3.4,NF
hmi.M_720s.20160312_000000_TAI.npz,2016-03-12,C1.1,C
hmi.M_720s.20160313_000000_TAI.npz,2016-03-13,B6.4,NF
hmi.M_720s.20160314_000000_TAI.npz,2016-03-14,B6.9,NF
hmi.M_720s.20160315_000000_TAI.npz,2016-03-15,C1.2,C
hmi.M_720s.20160316_000000_TAI.npz,2016-03-16,C2.2,C
hmi.M_720s.20160317_000000_TAI.npz,2016-03-17,B3.5,NF
hmi.M_720s.20160318_000000_TAI.npz,2016-03-18,B6.7,NF
hmi.M_720s.20160319_000000_TAI.npz,2016-03-19,B2.1,NF
hmi.M_720s.20160320_000000_TAI.npz,2016-03-20,C3.7,C
hmi.M_720s.20160321_000000_TAI.npz,2016-03-21,,NF
hmi.M_720s.20160322_000000_TAI.npz,2016-03-22,,NF
hmi.M_720s.20160323_000000_TAI.npz,2016-03-23,C1.1,C
hmi.M_720s.20160324_000000_TAI.npz,2016-03-24,B3.3,NF
hmi.M_720s.20160325_000000_TAI.npz,2016-03-25,B6.5,NF
hmi.M_720s.20160326_000000_TAI.npz,2016-03-26,B1.9,NF
hmi.M_720s.20160327_000000_TAI.npz,2016-03-27,B4.8,NF
hmi.M_720s.20160328_000000_TAI.npz,2016-03-28,C2.1,C
hmi.M_720s.20160329_000000_TAI.npz,2016-03-29,B3.5,NF
hmi.M_720s.20160330_000000_TAI.npz,2016-03-30,B1.5,NF
hmi.M_720s.20160331_000000_TAI.npz,2016-03-31,,NF
hmi.M_720s.20160401_000000_TAI.npz,2016-04-01,B1.3,NF
hmi.M_720s.20160402_000000_TAI.npz,2016-04-02,B2.1,NF
hmi.M_720s.20160403_000000_TAI.npz,2016-04-03,B3.1,NF
hmi.M_720s.20160404_000000_TAI.npz,2016-04-04,B4.1,NF
hmi.M_720s.20160405_000000_TAI.npz,2016-04-05,B4.6,NF
hmi.M_720s.20160406_000000_TAI.npz,2016-04-06,C1.4,C
hmi.M_720s.20160407_000000_TAI.npz,2016-04-07,C1.9,C
hmi.M_720s.20160408_000000_TAI.npz,2016-04-08,C1.1,C
hmi.M_720s.20160409_000000_TAI.npz,2016-04-09,C2.8,C
hmi.M_720s.20160410_000000_TAI.npz,2016-04-10,C1.5,C
hmi.M_720s.20160411_000000_TAI.npz,2016-04-11,C1.4,C
hmi.M_720s.20160412_000000_TAI.npz,2016-04-12,C1.8,C
hmi.M_720s.20160414_000000_TAI.npz,2016-04-14,C1.8,C
hmi.M_720s.20160415_000000_TAI.npz,2016-04-15,C4.1,C
hmi.M_720s.20160416_000000_TAI.npz,2016-04-16,C5.8,C
hmi.M_720s.20160417_000000_TAI.npz,2016-04-17,C2.4,C
hmi.M_720s.20160418_000000_TAI.npz,2016-04-18,M6.7,M
hmi.M_720s.20160419_000000_TAI.npz,2016-04-19,C1.0,C
hmi.M_720s.20160420_000000_TAI.npz,2016-04-20,B8.5,NF
hmi.M_720s.20160421_000000_TAI.npz,2016-04-21,B4.7,NF
hmi.M_720s.20160422_000000_TAI.npz,2016-04-22,,NF
hmi.M_720s.20160423_000000_TAI.npz,2016-04-23,B1.3,NF
hmi.M_720s.20160424_000000_TAI.npz,2016-04-24,B5.9,NF
hmi.M_720s.20160425_000000_TAI.npz,2016-04-25,B3.0,NF
hmi.M_720s.20160426_000000_TAI.npz,2016-04-26,B8.0,NF
hmi.M_720s.20160427_000000_TAI.npz,2016-04-27,B7.5,NF
hmi.M_720s.20160428_000000_TAI.npz,2016-04-28,C1.9,C
hmi.M_720s.20160429_000000_TAI.npz,2016-04-29,B6.7,NF
hmi.M_720s.20160430_000000_TAI.npz,2016-04-30,C1.2,C
hmi.M_720s.20160501_000000_TAI.npz,2016-05-01,C2.5,C
hmi.M_720s.20160502_000000_TAI.npz,2016-05-02,C3.5,C
hmi.M_720s.20160503_000000_TAI.npz,2016-05-03,B7.5,NF
hmi.M_720s.20160504_000000_TAI.npz,2016-05-04,C1.7,C
hmi.M_720s.20160505_000000_TAI.npz,2016-05-05,B4.1,NF
hmi.M_720s.20160506_000000_TAI.npz,2016-05-06,B5.3,NF
hmi.M_720s.20160507_000000_TAI.npz,2016-05-07,C1.9,C
hmi.M_720s.20160508_000000_TAI.npz,2016-05-08,B5.3,NF
hmi.M_720s.20160509_000000_TAI.npz,2016-05-09,B9.4,NF
hmi.M_720s.20160510_000000_TAI.npz,2016-05-10,,NF
hmi.M_720s.20160511_000000_TAI.npz,2016-05-11,B8.2,NF
hmi.M_720s.20160512_000000_TAI.npz,2016-05-12,B5.3,NF
hmi.M_720s.20160513_000000_TAI.npz,2016-05-13,B7.4,NF
hmi.M_720s.20160514_000000_TAI.npz,2016-05-14,C7.4,C
hmi.M_720s.20160515_000000_TAI.npz,2016-05-15,C4.9,C
hmi.M_720s.20160516_000000_TAI.npz,2016-05-16,C1.8,C
hmi.M_720s.20160517_000000_TAI.npz,2016-05-17,C1.2,C
hmi.M_720s.20160518_000000_TAI.npz,2016-05-18,B5.1,NF
hmi.M_720s.20160519_000000_TAI.npz,2016-05-19,,NF
hmi.M_720s.20160520_000000_TAI.npz,2016-05-20,B4.4,NF
hmi.M_720s.20160521_000000_TAI.npz,2016-05-21,C1.0,C
hmi.M_720s.20160522_000000_TAI.npz,2016-05-22,B5.9,NF
hmi.M_720s.20160523_000000_TAI.npz,2016-05-23,B6.9,NF
hmi.M_720s.20160524_000000_TAI.npz,2016-05-24,C1.3,C
hmi.M_720s.20160525_000000_TAI.npz,2016-05-25,B9.3,NF
hmi.M_720s.20160526_000000_TAI.npz,2016-05-26,C1.1,C
hmi.M_720s.20160527_000000_TAI.npz,2016-05-27,B4.6,NF
hmi.M_720s.20160528_000000_TAI.npz,2016-05-28,B3.3,NF
hmi.M_720s.20160529_000000_TAI.npz,2016-05-29,B7.2,NF
hmi.M_720s.20160530_000000_TAI.npz,2016-05-30,C1.4,C
hmi.M_720s.20160531_000000_TAI.npz,2016-05-31,B2.9,NF
hmi.M_720s.20160601_000000_TAI.npz,2016-06-01,B7.9,NF
hmi.M_720s.20160602_000000_TAI.npz,2016-06-02,,NF
hmi.M_720s.20160603_000000_TAI.npz,2016-06-03,,NF
hmi.M_720s.20160604_000000_TAI.npz,2016-06-04,,NF
hmi.M_720s.20160605_000000_TAI.npz,2016-06-05,,NF
hmi.M_720s.20160606_000000_TAI.npz,2016-06-06,,NF
hmi.M_720s.20160607_000000_TAI.npz,2016-06-07,B1.9,NF
hmi.M_720s.20160608_000000_TAI.npz,2016-06-08,B2.3,NF
hmi.M_720s.20160609_000000_TAI.npz,2016-06-09,C1.5,C
hmi.M_720s.20160610_000000_TAI.npz,2016-06-10,B4.9,NF
hmi.M_720s.20160611_000000_TAI.npz,2016-06-11,C6.5,C
hmi.M_720s.20160612_000000_TAI.npz,2016-06-12,C1.8,C
hmi.M_720s.20160613_000000_TAI.npz,2016-06-13,C3.0,C
hmi.M_720s.20160614_000000_TAI.npz,2016-06-14,,NF
hmi.M_720s.20160615_000000_TAI.npz,2016-06-15,B4.2,NF
