file,date,fl_class,label
hmi.M_720s.20160309_000000_TAI.npz,2016-03-09,C3.3,C
hmi.M_720s.20160310_000000_TAI.npz,2016-03-10,B8.4,NF
hmi.M_720s.20160311_000000_TAI.npz,2016-03-11,B3.4,NF
hmi.M_720s.20160312_000000_TAI.npz,2016-03-12,C1.1,C
hmi.M_720s.20160313_000000_TAI.npz,2016-03-13,B6.4,NF
hmi.M_720s.20160314_000000_TAI.npz,2016-03-14,B6.9,NF
hmi.M_720s.20160315_000000_TAI.npz,2016-03-15,C1.2,C
hmi.M_720s.20160316_000000_TAI.npz,2016-03-16,C2.2,C
hmi.M_720s.20160317_000000_TAI.npz,2016-03-17,B3.5,NF
hmi.M_720s.20160318_000000_TAI.npz,2016-03-18,B6.7,NF
hmi.M_720s.20160319_000000_TAI.npz,2016-03-19,B2.1,NF
hmi.M_720s.20160320_000000_TAI.npz,2016-03-20,C3.7,C
hmi.M_720s.20160321_000000_TAI.npz,2016-03-21,,NF
hmi.M_720s.20160322_000000_TAI.npz,2016-03-22,,NF
hmi.M_720s.20160323_000000_TAI.npz,2016-03-23,C1.1,C
hmi.M_720s.20160324_000000_TAI.npz,2016-03-24,B3.3,NF
hmi.M_720s.20160325_000000_TAI.npz,2016-03-25,B6.5,NF
hmi.M_720s.20160326_000000_TAI.npz,2016-03-26,B1.9,NF
hmi.M_720s.20160327_000000_TAI.npz,2016-03-27,B4.8,NF
hmi.M_720s.20160328_000000_TAI.npz,2016-03-28,C2.1,C
hmi.M_720s.20160329_000000_TAI.npz,2016-03-29,B3.5,NF
hmi.M_720s.20160330_000000_TAI.npz,2016-03-30,B1.5,NF
hmi.M_720s.20160331_000000_TAI.npz,2016-03-31,,NF
hmi.M_720s.20160701_000000_TAI.npz,2016-07-01,,NF
hmi.M_720s.20160702_000000_TAI.npz,2016-07-02,B1.6,NF
hmi.M_720s.20160703_000000_TAI.npz,2016-07-03,B1.6,NF
hmi.M_720s.20160704_000000_TAI.npz,2016-07-04,B1.7,NF
hmi.M_720s.20160705_000000_TAI.npz,2016-07-05,,NF
hmi.M_720s.20160706_000000_TAI.npz,2016-07-06,,NF
hmi.M_720s.20160707_000000_TAI.npz,2016-07-07,C5.1,C
hmi.M_720s.20160708_000000_TAI.npz,2016-07-08,C2.7,C
hmi.M_720s.20160709_000000_TAI.npz,2016-07-09,C2.6,C
hmi.M_720s.20160710_000000_TAI.npz,2016-07-10,C8.6,C
hmi.M_720s.20160711_000000_TAI.npz,2016-07-11,B9.4,NF
hmi.M_720s.20160712_000000_TAI.npz,2016-07-12,B3.9,NF
hmi.M_720s.20160713_000000_TAI.npz,2016-07-13,B8.7,NF
hmi.M_720s.20160714_000000_TAI.npz,2016-07-14,B3.1,NF
hmi.M_720s.20160715_000000_TAI.npz,2016-07-15,C2.0,C
hmi.M_720s.20160716_000000_TAI.npz,2016-07-16,C6.8,C
hmi.M_720s.20160717_000000_TAI.npz,2016-07-17,C6.6,C
hmi.M_720s.20160718_000000_TAI.npz,2016-07-18,C4.4,C
hmi.M_720s.20160719_000000_TAI.npz,2016-07-19,C2.2,C
hmi.M_720s.20160720_000000_TAI.npz,2016-07-20,C4.6,C
hmi.M_720s.20160721_000000_TAI.npz,2016-07-21,M1.2,M
hmi.M_720s.20160722_000000_TAI.npz,2016-07-22,C6.6,C
hmi.M_720s.20160723_000000_TAI.npz,2016-07-23,M7.6,M
hmi.M_720s.20160724_000000_TAI.npz,2016-07-24,M2.0,M
hmi.M_720s.20160725_000000_TAI.npz,2016-07-25,C1.8,C
hmi.M_720s.20160726_000000_TAI.npz,2016-07-26,B9.3,NF
hmi.M_720s.20160727_000000_TAI.npz,2016-07-27,,NF
hmi.M_720s.20160728_000000_TAI.npz,2016-07-28,B1.1,NF
hmi.M_720s.20160729_000000_TAI.npz,2016-07-29,,NF
hmi.M_720s.20160730_000000_TAI.npz,2016-07-30,B5.3,NF
hmi.M_720s.20160731_000000_TAI.npz,2016-07-31,B2.9,NF
hmi.M_720s.20160801_000000_TAI.npz,2016-08-01,,NF
hmi.M_720s.20160802_000000_TAI.npz,2016-08-02,,NF
hmi.M_720s.20160806_000000_TAI.npz,2016-08-06,B8.8,NF
hmi.M_720s.20160807_000000_TAI.npz,2016-08-07,M1.3,M
hmi.M_720s.20160808_000000_TAI.npz,2016-08-08,C5.6,C
hmi.M_720s.20160809_000000_TAI.npz,2016-08-09,C8.9,C
hmi.M_720s.20160810_000000_TAI.npz,2016-08-10,B8.4,NF
hmi.M_720s.20160811_000000_TAI.npz,2016-08-11,C2.4,C
hmi.M_720s.20160812_000000_TAI.npz,2016-08-12,B7.0,NF
hmi.M_720s.20160813_000000_TAI.npz,2016-08-13,B2.9,NF
hmi.M_720s.20160814_000000_TAI.npz,2016-08-14,C1.1,C
hmi.M_720s.20160815_000000_TAI.npz,2016-08-15,C1.1,C
hmi.M_720s.20160816_000000_TAI.npz,2016-08-16,B8.1,NF
hmi.M_720s.20160817_000000_TAI.npz,2016-08-17,B3.5,NF
hmi.M_720s.20160818_000000_TAI.npz,2016-08-18,B1.3,NF
hmi.M_720s.20160819_000000_TAI.npz,2016-08-19,,NF
hmi.M_720s.20160820_000000_TAI.npz,2016-08-20,B4.4,NF
hmi.M_720s.20160821_000000_TAI.npz,2016-08-21,,NF
hmi.M_720s.20160822_000000_TAI.npz,2016-08-22,B2.8,NF
hmi.M_720s.20160823_000000_TAI.npz,2016-08-23,B3.0,NF
hmi.M_720s.20160824_000000_TAI.npz,2016-08-24,,NF
hmi.M_720s.20160825_000000_TAI.npz,2016-08-25,,NF
hmi.M_720s.20160826_000000_TAI.npz,2016-08-26,B6.6,NF
hmi.M_720s.20160827_000000_TAI.npz,2016-08-27,B2.5,NF
hmi.M_720s.20160828_000000_TAI.npz,2016-08-28,C1.0,C
hmi.M_720s.20160829_000000_TAI.npz,2016-08-29,C2.2,C
hmi.M_720s.20160830_000000_TAI.npz,2016-08-30,C1.5,C
hmi.M_720s.20160831_000000_TAI.npz,2016-08-31,C2.2,C
hmi.M_720s.20160901_000000_TAI.npz,2016-09-01,B6.1,NF
hmi.M_720s.20160902_000000_TAI.npz,2016-09-02,B9.1,NF
hmi.M_720s.20160903_000000_TAI.npz,2016-09-03,B7.1,NF
hmi.M_720s.20160904_000000_TAI.npz,2016-09-04,B9.2,NF
hmi.M_720s.20160905_000000_TAI.npz,2016-09-05,B6.4,NF
hmi.M_720s.20160906_000000_TAI.npz,2016-09-06,,NF
hmi.M_720s.20160907_000000_TAI.npz,2016-09-07,B6.6,NF
hmi.M_720s.20160908_000000_TAI.npz,2016-09-08,B8.3,NF
hmi.M_720s.20160909_000000_TAI.npz,2016-09-09,B7.9,NF
hmi.M_720s.20160910_000000_TAI.npz,2016-09-10,B9.6,NF
hmi.M_720s.20160911_000000_TAI.npz,2016-09-11,,NF
hmi.M_720s.20160912_000000_TAI.npz,2016-09-12,,NF
hmi.M_720s.20160913_000000_TAI.npz,2016-09-13,B2.7,NF
hmi.M_720s.20160914_000000_TAI.npz,2016-09-14,B2.4,NF
hmi.M_720s.20160915_000000_TAI.npz,2016-09-15,B4.1,NF
hmi.M_720s.20160916_000000_TAI.npz,2016-09-16,B2.9,NF
hmi.M_720s.20160917_000000_TAI.npz,2016-09-17,B4.0,NF
hmi.M_720s.20160918_000000_TAI.npz,2016-09-18,B6.8,NF
hmi.M_720s.20160919_000000_TAI.npz,2016-09-19,B5.3,NF
hmi.M_720s.20160920_000000_TAI.npz,2016-09-20,B3.5,NF
hmi.M_720s.20160921_000000_TAI.npz,2016-09-21,C1.7,C
hmi.M_720s.20160922_000000_TAI.npz,2016-09-22,C5.6,C
hmi.M_720s.20160923_000000_TAI.npz,2016-09-23,B6.2,NF
hmi.M_720s.20160924_000000_TAI.npz,2016-09-24,B6.9,NF
hmi.M_720s.20160925_000000_TAI.npz,2016-09-25,C1.3,C
hmi.M_720s.20160926_000000_TAI.npz,2016-09-26,B5.0,NF
hmi.M_720s.20160927_000000_TAI.npz,2016-09-27,C1.0,C
hmi.M_720s.20160928_000000_TAI.npz,2016-09-28,B7.5,NF
hmi.M_720s.20160929_000000_TAI.npz,2016-09-29,B2.8,NF
hmi.M_720s.20160930_000000_TAI.npz,2016-09-30,,NF
hmi.M_720s.20161001_000000_TAI.npz,2016-10-01,B3.4,NF
hmi.M_720s.20161002_000000_TAI.npz,2016-10-02,B4.8,NF
hmi.M_720s.20161003_000000_TAI.npz,2016-10-03,,NF
hmi.M_720s.20161004_000000_TAI.npz,2016-10-04,B6.1,NF
hmi.M_720s.20161005_000000_TAI.npz,2016-10-05,B5.6,NF
hmi.M_720s.20161006_000000_TAI.npz,2016-10-06,B2.8,NF
hmi.M_720s.20161007_000000_TAI.npz,2016-10-07,B3.5,NF
hmi.M_720s.20161008_000000_TAI.npz,2016-10-08,B5.3,NF
hmi.M_720s.20161009_000000_TAI.npz,2016-10-09,B5.1,NF
hmi.M_720s.20161010_000000_TAI.npz,2016-10-10,B4.6,NF
hmi.M_720s.20161011_000000_TAI.npz,2016-10-11,B3.7,NF
hmi.M_720s.20161012_000000_TAI.npz,2016-10-12,C1.1,C
hmi.M_720s.20161013_000000_TAI.npz,2016-10-13,C1.3,C
hmi.M_720s.20161014_000000_TAI.npz,2016-10-14,C1.0,C
hmi.M_720s.20161015_000000_TAI.npz,2016-10-15,B4.2,NF
hmi.M_720s.20161016_000000_TAI.npz,2016-10-16,B8.4,NF
hmi.M_720s.20161017_000000_TAI.npz,2016-10-17,C4.2,C
hmi.M_720s.20161018_000000_TAI.npz,2016-10-18,,NF
hmi.M_720s.20161019_000000_TAI.npz,2016-10-19,,NF
hmi.M_720s.20161020_000000_TAI.npz,2016-10-20,,NF
hmi.M_720s.20161021_000000_TAI.npz,2016-10-21,B1.6,NF
hmi.M_720s.20161022_000000_TAI.npz,2016-10-22,,NF
hmi.M_720s.20161023_000000_TAI.npz,2016-10-23,B1.3,NF
hmi.M_720s.20161024_000000_TAI.npz,2016-10-24,,NF
hmi.M_720s.20161025_000000_TAI.npz,2016-10-25,B2.0,NF
hmi.M_720s.20161026_000000_TAI.npz,2016-10-26,B1.7,NF
hmi.M_720s.20161027_000000_TAI.npz,2016-10-27,,NF
hmi.M_720s.20161028_000000_TAI.npz,2016-10-28,B3.1,NF
hmi.M_720s.20161029_000000_TAI.npz,2016-10-29,B2.0,NF
hmi.M_720s.20161030_000000_TAI.npz,2016-10-30,,NF
hmi.M_720s.20161031_000000_TAI.npz,2016-10-31,,NF
hmi.M_720s.20161101_000000_TAI.npz,2016-11-01,B2.5,NF
hmi.M_720s.20161102_000000_TAI.npz,2016-11-02,,NF
hmi.M_720s.20161103_000000_TAI.npz,2016-11-03,,NF
hmi.M_720s.20161104_000000_TAI.npz,2016-11-04,B2.2,NF
hmi.M_720s.20161105_000000_TAI.npz,2016-11-05,,NF
hmi.M_720s.20161106_000000_TAI.npz,2016-11-06,,NF
hmi.M_720s.20161107_000000_TAI.npz,2016-11-07,B1.5,NF
hmi.M_720s.20161108_000000_TAI.npz,2016-11-08,,NF
hmi.M_720s.20161109_000000_TAI.npz,2016-11-09,,NF
hmi.M_720s.20161110_000000_TAI.npz,2016-11-10,B1.7,NF
hmi.M_720s.20161111_000000_TAI.npz,2016-11-11,,NF
hmi.M_720s.20161112_000000_TAI.npz,2016-11-12,B2.9,NF
hmi.M_720s.20161113_000000_TAI.npz,2016-11-13,B1.8,NF
hmi.M_720s.20161114_000000_TAI.npz,2016-11-14,B1.2,NF
hmi.M_720s.20161115_000000_TAI.npz,2016-11-15,B6.1,NF
hmi.M_720s.20161116_000000_TAI.npz,2016-11-16,,NF
hmi.M_720s.20161117_000000_TAI.npz,2016-11-17,,NF
hmi.M_720s.20161118_000000_TAI.npz,2016-11-18,,NF
hmi.M_720s.20161119_000000_TAI.npz,2016-11-19,B1.9,NF
hmi.M_720s.20161120_000000_TAI.npz,2016-11-20,,NF
hmi.M_720s.20161121_000000_TAI.npz,2016-11-21,B1.2,NF
hmi.M_720s.20161122_000000_TAI.npz,2016-11-22,B6.0,NF
hmi.M_720s.20161123_000000_TAI.npz,2016-11-23,B2.7,NF
hmi.M_720s.20161124_000000_TAI.npz,2016-11-24,,NF
hmi.M_720s.20161125_000000_TAI.npz,2016-11-25,B2.5,NF
hmi.M_720s.20161126_000000_TAI.npz,2016-11-26,B1.8,NF
hmi.M_720s.20161127_000000_TAI.npz,2016-11-27,B3.2,NF
hmi.M_720s.20161128_000000_TAI.npz,2016-11-28,C1.4,C
hmi.M_720s.20161129_000000_TAI.npz,2016-11-29,M1.2,M
hmi.M_720s.20161130_000000_TAI.npz,2016-11-30,C6.0,C
hmi.M_720s.20161201_000000_TAI.npz,2016-12-01,B3.7,NF
hmi.M_720s.20161202_000000_TAI.npz,2016-12-02,B2.4,NF
hmi.M_720s.20161203_000000_TAI.npz,2016-12-03,B2.8,NF
hmi.M_720s.20161204_000000_TAI.npz,2016-12-04,C1.8,C
hmi.M_720s.20161205_000000_TAI.npz,2016-12-05,C1.2,C
hmi.M_720s.20161206_000000_TAI.npz,2016-12-06,B2.9,NF
hmi.M_720s.20161207_000000_TAI.npz,2016-12-07,B3.6,NF
hmi.M_720s.20161208_000000_TAI.npz,2016-12-08,,NF
hmi.M_720s.20161209_000000_TAI.npz,2016-12-09,B1.5,NF
hmi.M_720s.20161210_000000_TAI.npz,2016-12-10,C4.0,C
hmi.M_720s.20161211_000000_TAI.npz,2016-12-11,B1.3,NF
hmi.M_720s.20161212_000000_TAI.npz,2016-12-12,,NF
hmi.M_720s.20161213_000000_TAI.npz,2016-12-13,,NF
hmi.M_720s.20161214_000000_TAI.npz,2016-12-14,,NF
hmi.M_720s.20161215_000000_TAI.npz,2016-12-15,B2.5,NF
hmi.M_720s.20161216_000000_TAI.npz,2016-12-16,B2.1,NF
hmi.M_720s.20161217_000000_TAI.npz,2016-12-17,,NF
hmi.M_720s.20161218_000000_TAI.npz,2016-12-18,,NF
hmi.M_720s.20161219_000000_TAI.npz,2016-12-19,,NF
hmi.M_720s.20161220_000000_TAI.npz,2016-12-20,,NF
hmi.M_720s.20161221_000000_TAI.npz,2016-12-21,B2.7,NF
hmi.M_720s.20161222_000000_TAI.npz,2016-12-22,,NF
hmi.M_720s.20161223_000000_TAI.npz,2016-12-23,,NF
hmi.M_720s.20161224_000000_TAI.npz,2016-12-24,,NF
hmi.M_720s.20161225_000000_TAI.npz,2016-12-25,,NF
hmi.M_720s.20161226_000000_TAI.npz,2016-12-26,B8.3,NF
hmi.M_720s.20161227_000000_TAI.npz,2016-12-27,B3.1,NF
hmi.M_720s.20161228_000000_TAI.npz,2016-12-28,,NF
hmi.M_720s.20161229_000000_TAI.npz,2016-12-29,B1.3,NF
hmi.M_720s.20161230_000000_TAI.npz,2016-12-30,B2.2,NF
hmi.M_720s.20161231_000000_TAI.npz,2016-12-31,B2.4,NF
hmi.M_720s.20170101_000000_TAI.npz,2017-01-01,,NF
hmi.M_720s.20170102_000000_TAI.npz,2017-01-02,,NF
hmi.M_720s.20170103_000000_TAI.npz,2017-01-03,,NF
hmi.M_720s.20170104_000000_TAI.npz,2017-01-04,B1.8,NF
hmi.M_720s.20170105_000000_TAI.npz,2017-01-05,B1.4,NF
hmi.M_720s.20170106_000000_TAI.npz,2017-01-06,,NF
hmi.M_720s.20170107_000000_TAI.npz,2017-01-07,,NF
hmi.M_720s.20170108_000000_TAI.npz,2017-01-08,,NF
hmi.M_720s.20170109_000000_TAI.npz,2017-01-09,,NF
hmi.M_720s.20170110_000000_TAI.npz,2017-01-10,B8.8,NF
hmi.M_720s.20170111_000000_TAI.npz,2017-01-11,B5.0,NF
hmi.M_720s.20170112_000000_TAI.npz,2017-01-12,C3.8,C
hmi.M_720s.20170113_000000_TAI.npz,2017-01-13,,NF
hmi.M_720s.20170114_000000_TAI.npz,2017-01-14,B2.1,NF
hmi.M_720s.20170115_000000_TAI.npz,2017-01-15,,NF
hmi.M_720s.20170116_000000_TAI.npz,2017-01-16,B1.4,NF
hmi.M_720s.20170117_000000_TAI.npz,2017-01-17,,NF
hmi.M_720s.20170118_000000_TAI.npz,2017-01-18,B1.3,NF
hmi.M_720s.20170119_000000_TAI.npz,2017-01-19,,NF
hmi.M_720s.20170120_000000_TAI.npz,2017-01-20,B5.3,NF
hmi.M_720s.20170121_000000_TAI.npz,2017-01-21,C9.3,C
hmi.M_720s.20170122_000000_TAI.npz,2017-01-22,B2.4,NF
hmi.M_720s.20170123_000000_TAI.npz,2017-01-23,,NF
hmi.M_720s.20170124_000000_TAI.npz,2017-01-24,B5.2,NF
hmi.M_720s.20170125_000000_TAI.npz,2017-01-25,B8.5,NF
hmi.M_720s.20170126_000000_TAI.npz,2017-01-26,B4.1,NF
hmi.M_720s.20170127_000000_TAI.npz,2017-01-27,B5.4,NF
hmi.M_720s.20170128_000000_TAI.npz,2017-01-28,C2.8,C
hmi.M_720s.20170129_000000_TAI.npz,2017-01-29,,NF
hmi.M_720s.20170130_000000_TAI.npz,2017-01-30,,NF
hmi.M_720s.20170131_000000_TAI.npz,2017-01-31,,NF
hmi.M_720s.20170201_000000_TAI.npz,2017-02-01,,NF
hmi.M_720s.20170202_000000_TAI.npz,2017-02-02,,NF
hmi.M_720s.20170203_000000_TAI.npz,2017-02-03,,NF
hmi.M_720s.20170204_000000_TAI.npz,2017-02-04,B1.6,NF
hmi.M_720s.20170205_000000_TAI.npz,2017-02-05,,NF
hmi.M_720s.20170206_000000_TAI.npz,2017-02-06,B1.5,NF
hmi.M_720s.20170207_000000_TAI.npz,2017-02-07,,NF
hmi.M_720s.20170208_000000_TAI.npz,2017-02-08,B1.1,NF
hmi.M_720s.20170209_000000_TAI.npz,2017-02-09,C1.3,C
hmi.M_720s.20170210_000000_TAI.npz,2017-02-10,,NF
hmi.M_720s.20170211_000000_TAI.npz,2017-02-11,,NF
hmi.M_720s.20170212_000000_TAI.npz,2017-02-12,B1.5,NF
hmi.M_720s.20170214_000000_TAI.npz,2017-02-14,,NF
hmi.M_720s.20170215_000000_TAI.npz,2017-02-15,B2.3,NF
hmi.M_720s.20170216_000000_TAI.npz,2017-02-16,,NF
hmi.M_720s.20170217_000000_TAI.npz,2017-02-17,B1.6,NF
hmi.M_720s.20170218_000000_TAI.npz,2017-02-18,B3.1,NF
hmi.M_720s.20170219_000000_TAI.npz,2017-02-19,B3.0,NF
hmi.M_720s.20170220_000000_TAI.npz,2017-02-20,B7.5,NF
hmi.M_720s.20170221_000000_TAI.npz,2017-02-21,B3.0,NF
hmi.M_720s.20170222_000000_TAI.npz,2017-02-22,C4.1,C
hmi.M_720s.20170223_000000_TAI.npz,2017-02-23,C1.3,C
hmi.M_720s.20170224_000000_TAI.npz,2017-02-24,C1.1,C
hmi.M_720s.20170225_000000_TAI.npz,2017-02-25,,NF
hmi.M_720s.20170226_000000_TAI.npz,2017-02-26,B3.2,NF
hmi.M_720s.20170227_000000_TAI.npz,2017-02-27,B9.3,NF
hmi.M_720s.20170228_000000_TAI.npz,2017-02-28,B7.7,NF
hmi.M_720s.20170301_000000_TAI.npz,2017-03-01,B2.8,NF
hmi.M_720s.20170302_000000_TAI.npz,2017-03-02,B1.7,NF
hmi.M_720s.20170303_000000_TAI.npz,2017-03-03,B1.7,NF
hmi.M_720s.20170304_000000_TAI.npz,2017-03-04,B1.7,NF
hmi.M_720s.20170305_000000_TAI.npz,2017-03-05,,NF
hmi.M_720s.20170306_000000_TAI.npz,2017-03-06,B2.2,NF
hmi.M_720s.20170307_000000_TAI.npz,2017-03-07,B1.9,NF
hmi.M_720s.20170308_000000_TAI.npz,2017-03-08,,NF
hmi.M_720s.20170309_000000_TAI.npz,2017-03-09,,NF
hmi.M_720s.20170310_000000_TAI.npz,2017-03-10,,NF
hmi.M_720s.20170311_000000_TAI.npz,2017-03-11,,NF
hmi.M_720s.20170312_000000_TAI.npz,2017-03-12,,NF
hmi.M_720s.20170313_000000_TAI.npz,2017-03-13,,NF
hmi.M_720s.20170314_000000_TAI.npz,2017-03-14,,NF
hmi.M_720s.20170315_000000_TAI.npz,2017-03-15,,NF
hmi.M_720s.20170316_000000_TAI.npz,2017-03-16,,NF
hmi.M_720s.20170317_000000_TAI.npz,2017-03-17,,NF
hmi.M_720s.20170318_000000_TAI.npz,2017-03-18,,NF
hmi.M_720s.20170319_000000_TAI.npz,2017-03-19,,NF
hmi.M_720s.20170320_000000_TAI.npz,2017-03-20,B1.5,NF
hmi.M_720s.20170321_000000_TAI.npz,2017-03-21,,NF
hmi.M_720s.20170322_000000_TAI.npz,2017-03-22,B3.3,NF
hmi.M_720s.20170323_000000_TAI.npz,2017-03-23,,NF
hmi.M_720s.20170324_000000_TAI.npz,2017-03-24,,NF
hmi.M_720s.20170325_000000_TAI.npz,2017-03-25,B2.8,NF
hmi.M_720s.20170326_000000_TAI.npz,2017-03-26,B4.0,NF
hmi.M_720s.20170327_000000_TAI.npz,2017-03-27,C5.1,C
hmi.M_720s.20170328_000000_TAI.npz,2017-03-28,C3.2,C
hmi.M_720s.20170329_000000_TAI.npz,2017-03-29,B6.5,NF
hmi.M_720s.20170330_000000_TAI.npz,2017-03-30,B2.7,NF
hmi.M_720s.20170331_000000_TAI.npz,2017-03-31,C1.7,C
hmi.M_720s.20170701_000000_TAI.npz,2017-07-01,,NF
hmi.M_720s.20170702_000000_TAI.npz,2017-07-02,B3.1,NF
hmi.M_720s.20170703_000000_TAI.npz,2017-07-03,M1.3,M
hmi.M_720s.20170704_000000_TAI.npz,2017-07-04,C1.1,C
hmi.M_720s.20170705_000000_TAI.npz,2017-07-05,B3.8,NF
hmi.M_720s.20170706_000000_TAI.npz,2017-07-06,B1.7,NF
hmi.M_720s.20170707_000000_TAI.npz,2017-07-07,C1.0,C
hmi.M_720s.20170708_000000_TAI.npz,2017-07-08,C3.4,C
hmi.M_720s.20170709_000000_TAI.npz,2017-07-09,M1.3,M
hmi.M_720s.20170710_000000_TAI.npz,2017-07-10,C1.5,C
hmi.M_720s.20170711_000000_TAI.npz,2017-07-11,C1.2,C
hmi.M_720s.20170712_000000_TAI.npz,2017-07-12,,NF
hmi.M_720s.20170713_000000_TAI.npz,2017-07-13,C8.4,C
hmi.M_720s.20170714_000000_TAI.npz,2017-07-14,M2.4,M
hmi.M_720s.20170715_000000_TAI.npz,2017-07-15,C5.8,C
hmi.M_720s.20170716_000000_TAI.npz,2017-07-16,C3.1,C
hmi.M_720s.20170717_000000_TAI.npz,2017-07-17,C2.3,C
hmi.M_720s.20170718_000000_TAI.npz,2017-07-18,C2.8,C
hmi.M_720s.20170719_000000_TAI.npz,2017-07-19,C1.4,C
hmi.M_720s.20170720_000000_TAI.npz,2017-07-20,,NF
hmi.M_720s.20170721_000000_TAI.npz,2017-07-21,,NF
hmi.M_720s.20170722_000000_TAI.npz,2017-07-22,,NF
hmi.M_720s.20170724_000000_TAI.npz,2017-07-24,,NF
hmi.M_720s.20170725_000000_TAI.npz,2017-07-25,,NF
hmi.M_720s.20170726_000000_TAI.npz,2017-07-26,,NF
hmi.M_720s.20170727_000000_TAI.npz,2017-07-27,B1.5,NF
hmi.M_720s.20170728_000000_TAI.npz,2017-07-28,,NF
hmi.M_720s.20170729_000000_TAI.npz,2017-07-29,,NF
hmi.M_720s.20170730_000000_TAI.npz,2017-07-30,,NF
hmi.M_720s.20170731_000000_TAI.npz,2017-07-31,B9.2,NF
hmi.M_720s.20170801_000000_TAI.npz,2017-08-01,C1.4,C
hmi.M_720s.20170802_000000_TAI.npz,2017-08-02,B9.4,NF
hmi.M_720s.20170803_000000_TAI.npz,2017-08-03,B2.4,NF
hmi.M_720s.20170804_000000_TAI.npz,2017-08-04,,NF
hmi.M_720s.20170805_000000_TAI.npz,2017-08-05,B1.4,NF
hmi.M_720s.20170806_000000_TAI.npz,2017-08-06,B1.5,NF
hmi.M_720s.20170807_000000_TAI.npz,2017-08-07,,NF
hmi.M_720s.20170808_000000_TAI.npz,2017-08-08,,NF
hmi.M_720s.20170809_000000_TAI.npz,2017-08-09,,NF
hmi.M_720s.20170810_000000_TAI.npz,2017-08-10,,NF
hmi.M_720s.20170811_000000_TAI.npz,2017-08-11,,NF
hmi.M_720s.20170812_000000_TAI.npz,2017-08-12,,NF
hmi.M_720s.20170813_000000_TAI.npz,2017-08-13,,NF
hmi.M_720s.20170814_000000_TAI.npz,2017-08-14,C2.7,C
hmi.M_720s.20170815_000000_TAI.npz,2017-08-15,C1.1,C
hmi.M_720s.20170816_000000_TAI.npz,2017-08-16,B5.2,NF
hmi.M_720s.20170817_000000_TAI.npz,2017-08-17,B6.8,NF
hmi.M_720s.20170818_000000_TAI.npz,2017-08-18,C4.4,C
hmi.M_720s.20170819_000000_TAI.npz,2017-08-19,C7.0,C
hmi.M_720s.20170820_000000_TAI.npz,2017-08-20,M1.1,M
hmi.M_720s.20170821_000000_TAI.npz,2017-08-21,C5.9,C
hmi.M_720s.20170822_000000_TAI.npz,2017-08-22,C1.9,C
hmi.M_720s.20170823_000000_TAI.npz,2017-08-23,C2.2,C
hmi.M_720s.20170824_000000_TAI.npz,2017-08-24,C3.0,C
hmi.M_720s.20170825_000000_TAI.npz,2017-08-25,C5.5,C
hmi.M_720s.20170826_000000_TAI.npz,2017-08-26,B5.4,NF
hmi.M_720s.20170827_000000_TAI.npz,2017-08-27,C6.3,C
hmi.M_720s.20170828_000000_TAI.npz,2017-08-28,C1.0,C
hmi.M_720s.20170829_000000_TAI.npz,2017-08-29,C2.8,C
hmi.M_720s.20170830_000000_TAI.npz,2017-08-30,C5.2,C
hmi.M_720s.20170831_000000_TAI.npz,2017-08-31,B7.9,NF
hmi.M_720s.20170901_000000_TAI.npz,2017-09-01,C2.0,C
hmi.M_720s.20170902_000000_TAI.npz,2017-09-02,C7.7,C
hmi.M_720s.20170903_000000_TAI.npz,2017-09-03,C1.1,C
hmi.M_720s.20170904_000000_TAI.npz,2017-09-04,M5.5,M
hmi.M_720s.20170905_000000_TAI.npz,2017-09-05,M4.2,M
hmi.M_720s.20170906_000000_TAI.npz,2017-09-06,X9.3,X
hmi.M_720s.20170907_000000_TAI.npz,2017-09-07,X1.3,X
hmi.M_720s.20170908_000000_TAI.npz,2017-09-08,M8.1,M
hmi.M_720s.20170909_000000_TAI.npz,2017-09-09,M3.7,M
hmi.M_720s.20170910_000000_TAI.npz,2017-09-10,X8.2,X
hmi.M_720s.20170911_000000_TAI.npz,2017-09-11,B9.8,NF
hmi.M_720s.20170912_000000_TAI.npz,2017-09-12,C3.0,C
hmi.M_720s.20170913_000000_TAI.npz,2017-09-13,B1.4,NF
hmi.M_720s.20170914_000000_TAI.npz,2017-09-14,,NF
hmi.M_720s.20170915_000000_TAI.npz,2017-09-15,,NF
hmi.M_720s.20170916_000000_TAI.npz,2017-09-16,,NF
hmi.M_720s.20170917_000000_TAI.npz,2017-09-17,,NF
hmi.M_720s.20170918_000000_TAI.npz,2017-09-18,,NF
hmi.M_720s.20170919_000000_TAI.npz,2017-09-19,,NF
hmi.M_720s.20170920_000000_TAI.npz,2017-09-20,B8.4,NF
hmi.M_720s.20170921_000000_TAI.npz,2017-09-21,,NF
hmi.M_720s.20170922_000000_TAI.npz,2017-09-22,,NF
hmi.M_720s.20170923_000000_TAI.npz,2017-09-23,B3.0,NF
hmi.M_720s.20170924_000000_TAI.npz,2017-09-24,B2.8,NF
hmi.M_720s.20170925_000000_TAI.npz,2017-09-25,B5.9,NF
hmi.M_720s.20170926_000000_TAI.npz,2017-09-26,C1.8,C
hmi.M_720s.20170927_000000_TAI.npz,2017-09-27,C1.7,C
hmi.M_720s.20170928_000000_TAI.npz,2017-09-28,B2.9,NF
hmi.M_720s.20170929_000000_TAI.npz,2017-09-29,B2.5,NF
